combo_id,underlying,strategy_type,width_pct,tp_pct,sl_mult,entry_date,expiration_date,exit_date,dte,short_strike,long_strike,spot_at_entry,credit,max_loss,exit_cost,pnl,exit_reason,iv_at_entry,iv_rank_at_entry,has_real_quote,short_ticker,long_ticker
XLF_2022-09-12_PUT_5pct_TP50_SL100,XLF,PUT,0.05,0.5,1.0,2022-09-12,2022-10-14,2022-09-13,32,33.5,32.0,34.64,0.27,123.0,0.72,-45.0,stop_loss,0.20606149528086895,0.4400137293629649,True,O:XLF221014P00033500,O:XLF221014P00032000
XLF_2022-09-12_PUT_5pct_TP50_SL200,XLF,PUT,0.05,0.5,2.0,2022-09-12,2022-10-14,2022-09-23,32,33.5,32.0,34.64,0.27,123.0,1.38,-111.0,stop_loss,0.20606149528086895,0.4400137293629649,True,O:XLF221014P00033500,O:XLF221014P00032000
XLF_2022-09-12_PUT_5pct_TP75_SL100,XLF,PUT,0.05,0.75,1.0,2022-09-12,2022-10-14,2022-09-13,32,33.5,32.0,34.64,0.27,123.0,0.72,-45.0,stop_loss,0.20606149528086895,0.4400137293629649,True,O:XLF221014P00033500,O:XLF221014P00032000
XLF_2022-09-12_PUT_5pct_TP75_SL200,XLF,PUT,0.05,0.75,2.0,2022-09-12,2022-10-14,2022-09-23,32,33.5,32.0,34.64,0.27,123.0,1.38,-111.0,stop_loss,0.20606149528086895,0.4400137293629649,True,O:XLF221014P00033500,O:XLF221014P00032000
QQQ_2022-09-13_CALL_10pct_TP50_SL100,QQQ,CALL,0.1,0.5,1.0,2022-09-13,2022-10-19,2022-09-22,36,315.0,345.0,293.7,2.8,2720.0,0.65,215.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00345000
QQQ_2022-09-13_CALL_10pct_TP50_SL200,QQQ,CALL,0.1,0.5,2.0,2022-09-13,2022-10-19,2022-09-22,36,315.0,345.0,293.7,2.8,2720.0,0.65,215.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00345000
QQQ_2022-09-13_CALL_10pct_TP75_SL100,QQQ,CALL,0.1,0.75,1.0,2022-09-13,2022-10-19,2022-09-22,36,315.0,345.0,293.7,2.8,2720.0,0.65,215.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00345000
QQQ_2022-09-13_CALL_10pct_TP75_SL200,QQQ,CALL,0.1,0.75,2.0,2022-09-13,2022-10-19,2022-09-22,36,315.0,345.0,293.7,2.8,2720.0,0.65,215.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00345000
QQQ_2022-09-13_CALL_5pct_TP50_SL100,QQQ,CALL,0.05,0.5,1.0,2022-09-13,2022-10-19,2022-09-21,36,315.0,330.0,293.7,2.0,1300.0,0.68,132.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00330000
QQQ_2022-09-13_CALL_5pct_TP50_SL200,QQQ,CALL,0.05,0.5,2.0,2022-09-13,2022-10-19,2022-09-21,36,315.0,330.0,293.7,2.0,1300.0,0.68,132.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00330000
QQQ_2022-09-13_CALL_5pct_TP75_SL100,QQQ,CALL,0.05,0.75,1.0,2022-09-13,2022-10-19,2022-09-23,36,315.0,330.0,293.7,2.0,1300.0,0.29,171.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00330000
QQQ_2022-09-13_CALL_5pct_TP75_SL200,QQQ,CALL,0.05,0.75,2.0,2022-09-13,2022-10-19,2022-09-23,36,315.0,330.0,293.7,2.0,1300.0,0.29,171.0,take_profit,0.3100135287873817,0.418919949591077,True,O:QQQ221019C00315000,O:QQQ221019C00330000
QQQ_2022-09-13_PUT_10pct_TP50_SL100,QQQ,PUT,0.1,0.5,1.0,2022-09-13,2022-10-19,2022-09-23,36,280.0,250.0,293.7,4.7,2530.0,9.82,-512.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00250000
QQQ_2022-09-13_PUT_10pct_TP50_SL200,QQQ,PUT,0.1,0.5,2.0,2022-09-13,2022-10-19,2022-10-11,36,280.0,250.0,293.7,4.7,2530.0,17.43,-1273.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00250000
QQQ_2022-09-13_PUT_10pct_TP75_SL100,QQQ,PUT,0.1,0.75,1.0,2022-09-13,2022-10-19,2022-09-23,36,280.0,250.0,293.7,4.7,2530.0,9.82,-512.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00250000
QQQ_2022-09-13_PUT_10pct_TP75_SL200,QQQ,PUT,0.1,0.75,2.0,2022-09-13,2022-10-19,2022-10-11,36,280.0,250.0,293.7,4.7,2530.0,17.43,-1273.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00250000
QQQ_2022-09-13_PUT_5pct_TP50_SL100,QQQ,PUT,0.05,0.5,1.0,2022-09-13,2022-10-19,2022-09-23,36,280.0,265.0,293.7,2.98,1202.0,6.67,-369.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00265000
QQQ_2022-09-13_PUT_5pct_TP50_SL200,QQQ,PUT,0.05,0.5,2.0,2022-09-13,2022-10-19,2022-10-10,36,280.0,265.0,293.7,2.98,1202.0,9.15,-617.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00265000
QQQ_2022-09-13_PUT_5pct_TP75_SL100,QQQ,PUT,0.05,0.75,1.0,2022-09-13,2022-10-19,2022-09-23,36,280.0,265.0,293.7,2.98,1202.0,6.67,-369.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00265000
QQQ_2022-09-13_PUT_5pct_TP75_SL200,QQQ,PUT,0.05,0.75,2.0,2022-09-13,2022-10-19,2022-10-10,36,280.0,265.0,293.7,2.98,1202.0,9.15,-617.0,stop_loss,0.3100135287873817,0.418919949591077,True,O:QQQ221019P00280000,O:QQQ221019P00265000
XLV_2022-09-13_CALL_5pct_TP50_SL100,XLV,CALL,0.05,0.5,1.0,2022-09-13,2022-10-21,2022-09-20,38,134.0,140.0,127.03,0.61,539.0,0.28,33.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021C00134000,O:XLV221021C00140000
XLV_2022-09-13_CALL_5pct_TP50_SL200,XLV,CALL,0.05,0.5,2.0,2022-09-13,2022-10-21,2022-09-20,38,134.0,140.0,127.03,0.61,539.0,0.28,33.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021C00134000,O:XLV221021C00140000
XLV_2022-09-13_CALL_5pct_TP75_SL100,XLV,CALL,0.05,0.75,1.0,2022-09-13,2022-10-21,2022-09-21,38,134.0,140.0,127.03,0.61,539.0,0.15,46.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021C00134000,O:XLV221021C00140000
XLV_2022-09-13_CALL_5pct_TP75_SL200,XLV,CALL,0.05,0.75,2.0,2022-09-13,2022-10-21,2022-09-21,38,134.0,140.0,127.03,0.61,539.0,0.15,46.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021C00134000,O:XLV221021C00140000
XLV_2022-09-13_PUT_10pct_TP50_SL100,XLV,PUT,0.1,0.5,1.0,2022-09-13,2022-10-21,2022-10-05,38,122.0,110.0,127.03,1.63,1037.0,0.73,90.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00110000
XLV_2022-09-13_PUT_10pct_TP50_SL200,XLV,PUT,0.1,0.5,2.0,2022-09-13,2022-10-21,2022-10-05,38,122.0,110.0,127.03,1.63,1037.0,0.73,90.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00110000
XLV_2022-09-13_PUT_10pct_TP75_SL100,XLV,PUT,0.1,0.75,1.0,2022-09-13,2022-10-21,2022-10-18,38,122.0,110.0,127.03,1.63,1037.0,0.18,145.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00110000
XLV_2022-09-13_PUT_10pct_TP75_SL200,XLV,PUT,0.1,0.75,2.0,2022-09-13,2022-10-21,2022-10-18,38,122.0,110.0,127.03,1.63,1037.0,0.18,145.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00110000
XLV_2022-09-13_PUT_5pct_TP50_SL100,XLV,PUT,0.05,0.5,1.0,2022-09-13,2022-10-21,2022-10-17,38,122.0,116.0,127.03,1.28,472.0,0.28,100.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00116000
XLV_2022-09-13_PUT_5pct_TP50_SL200,XLV,PUT,0.05,0.5,2.0,2022-09-13,2022-10-21,2022-10-17,38,122.0,116.0,127.03,1.28,472.0,0.28,100.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00116000
XLV_2022-09-13_PUT_5pct_TP75_SL100,XLV,PUT,0.05,0.75,1.0,2022-09-13,2022-10-21,2022-10-17,38,122.0,116.0,127.03,1.28,472.0,0.28,100.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00116000
XLV_2022-09-13_PUT_5pct_TP75_SL200,XLV,PUT,0.05,0.75,2.0,2022-09-13,2022-10-21,2022-10-17,38,122.0,116.0,127.03,1.28,472.0,0.28,100.0,take_profit,0.21925865247238835,0.6003444104633169,True,O:XLV221021P00122000,O:XLV221021P00116000
HYG_2022-09-15_CALL_5pct_TP50_SL100,HYG,CALL,0.05,0.5,1.0,2022-09-15,2022-10-21,2022-09-21,36,77.0,81.0,73.95,0.24,376.0,0.09,15.0,take_profit,0.1376745853727131,0.649007664690534,True,O:HYG221021C00077000,O:HYG221021C00081000
HYG_2022-09-15_CALL_5pct_TP50_SL200,HYG,CALL,0.05,0.5,2.0,2022-09-15,2022-10-21,2022-09-21,36,77.0,81.0,73.95,0.24,376.0,0.09,15.0,take_profit,0.1376745853727131,0.649007664690534,True,O:HYG221021C00077000,O:HYG221021C00081000
HYG_2022-09-15_CALL_5pct_TP75_SL100,HYG,CALL,0.05,0.75,1.0,2022-09-15,2022-10-21,2022-09-23,36,77.0,81.0,73.95,0.24,376.0,0.04,20.0,take_profit,0.1376745853727131,0.649007664690534,True,O:HYG221021C00077000,O:HYG221021C00081000
HYG_2022-09-15_CALL_5pct_TP75_SL200,HYG,CALL,0.05,0.75,2.0,2022-09-15,2022-10-21,2022-09-23,36,77.0,81.0,73.95,0.24,376.0,0.04,20.0,take_profit,0.1376745853727131,0.649007664690534,True,O:HYG221021C00077000,O:HYG221021C00081000
HYG_2022-09-15_PUT_5pct_TP50_SL100,HYG,PUT,0.05,0.5,1.0,2022-09-15,2022-10-21,2022-09-26,36,72.0,68.0,73.95,0.61,339.0,1.42,-81.0,stop_loss,0.1376745853727131,0.649007664690534,True,O:HYG221021P00072000,O:HYG221021P00068000
HYG_2022-09-15_PUT_5pct_TP50_SL200,HYG,PUT,0.05,0.5,2.0,2022-09-15,2022-10-21,2022-10-18,36,72.0,68.0,73.95,0.61,339.0,0.18,43.0,take_profit,0.1376745853727131,0.649007664690534,True,O:HYG221021P00072000,O:HYG221021P00068000
HYG_2022-09-15_PUT_5pct_TP75_SL100,HYG,PUT,0.05,0.75,1.0,2022-09-15,2022-10-21,2022-09-26,36,72.0,68.0,73.95,0.61,339.0,1.42,-81.0,stop_loss,0.1376745853727131,0.649007664690534,True,O:HYG221021P00072000,O:HYG221021P00068000
HYG_2022-09-15_PUT_5pct_TP75_SL200,HYG,PUT,0.05,0.75,2.0,2022-09-15,2022-10-21,2022-10-21,36,72.0,68.0,73.95,0.61,339.0,0.0,61.0,expiration,0.1376745853727131,0.649007664690534,True,O:HYG221021P00072000,O:HYG221021P00068000
GLD_2022-09-16_CALL_10pct_TP50_SL100,GLD,CALL,0.1,0.5,1.0,2022-09-16,2022-10-21,2022-09-23,35,161.0,177.0,155.84,1.35,1465.0,0.62,73.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00177000
GLD_2022-09-16_CALL_10pct_TP50_SL200,GLD,CALL,0.1,0.5,2.0,2022-09-16,2022-10-21,2022-09-23,35,161.0,177.0,155.84,1.35,1465.0,0.62,73.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00177000
GLD_2022-09-16_CALL_10pct_TP75_SL100,GLD,CALL,0.1,0.75,1.0,2022-09-16,2022-10-21,2022-10-17,35,161.0,177.0,155.84,1.35,1465.0,0.03,132.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00177000
GLD_2022-09-16_CALL_10pct_TP75_SL200,GLD,CALL,0.1,0.75,2.0,2022-09-16,2022-10-21,2022-10-17,35,161.0,177.0,155.84,1.35,1465.0,0.03,132.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00177000
GLD_2022-09-16_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2022-09-16,2022-10-21,2022-09-23,35,161.0,169.0,155.84,1.12,688.0,0.52,60.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00169000
GLD_2022-09-16_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2022-09-16,2022-10-21,2022-09-23,35,161.0,169.0,155.84,1.12,688.0,0.52,60.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00169000
GLD_2022-09-16_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2022-09-16,2022-10-21,2022-10-13,35,161.0,169.0,155.84,1.12,688.0,0.19,93.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00169000
GLD_2022-09-16_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2022-09-16,2022-10-21,2022-10-13,35,161.0,169.0,155.84,1.12,688.0,0.19,93.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021C00161000,O:GLD221021C00169000
GLD_2022-09-16_PUT_10pct_TP50_SL100,GLD,PUT,0.1,0.5,1.0,2022-09-16,2022-10-21,2022-09-26,35,152.0,136.0,155.84,1.49,1451.0,3.04,-155.0,stop_loss,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00136000
GLD_2022-09-16_PUT_10pct_TP50_SL200,GLD,PUT,0.1,0.5,2.0,2022-09-16,2022-10-21,2022-10-03,35,152.0,136.0,155.84,1.49,1451.0,0.58,91.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00136000
GLD_2022-09-16_PUT_10pct_TP75_SL100,GLD,PUT,0.1,0.75,1.0,2022-09-16,2022-10-21,2022-09-26,35,152.0,136.0,155.84,1.49,1451.0,3.04,-155.0,stop_loss,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00136000
GLD_2022-09-16_PUT_10pct_TP75_SL200,GLD,PUT,0.1,0.75,2.0,2022-09-16,2022-10-21,2022-10-04,35,152.0,136.0,155.84,1.49,1451.0,0.31,118.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00136000
GLD_2022-09-16_PUT_5pct_TP50_SL100,GLD,PUT,0.05,0.5,1.0,2022-09-16,2022-10-21,2022-09-26,35,152.0,144.0,155.84,1.1,690.0,2.49,-139.0,stop_loss,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00144000
GLD_2022-09-16_PUT_5pct_TP50_SL200,GLD,PUT,0.05,0.5,2.0,2022-09-16,2022-10-21,2022-10-03,35,152.0,144.0,155.84,1.1,690.0,0.5,60.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00144000
GLD_2022-09-16_PUT_5pct_TP75_SL100,GLD,PUT,0.05,0.75,1.0,2022-09-16,2022-10-21,2022-09-26,35,152.0,144.0,155.84,1.1,690.0,2.49,-139.0,stop_loss,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00144000
GLD_2022-09-16_PUT_5pct_TP75_SL200,GLD,PUT,0.05,0.75,2.0,2022-09-16,2022-10-21,2022-10-04,35,152.0,144.0,155.84,1.1,690.0,0.24,86.0,take_profit,0.12983047997532696,0.2706247547669185,True,O:GLD221021P00152000,O:GLD221021P00144000
XLE_2022-09-19_CALL_10pct_TP50_SL100,XLE,CALL,0.1,0.5,1.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,46.0,38.82,3.11,89.00000000000001,1.47,164.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00046000
XLE_2022-09-19_CALL_10pct_TP50_SL200,XLE,CALL,0.1,0.5,2.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,46.0,38.82,3.11,89.00000000000001,1.47,164.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00046000
XLE_2022-09-19_CALL_10pct_TP75_SL100,XLE,CALL,0.1,0.75,1.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,46.0,38.82,3.11,89.00000000000001,1.47,164.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00046000
XLE_2022-09-19_CALL_10pct_TP75_SL200,XLE,CALL,0.1,0.75,2.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,46.0,38.82,3.11,89.00000000000001,1.47,164.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00046000
XLE_2022-09-19_CALL_5pct_TP50_SL100,XLE,CALL,0.05,0.5,1.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,44.0,38.82,1.19,81.0,1.47,-28.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00044000
XLE_2022-09-19_CALL_5pct_TP50_SL200,XLE,CALL,0.05,0.5,2.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,44.0,38.82,1.19,81.0,1.47,-28.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00044000
XLE_2022-09-19_CALL_5pct_TP75_SL100,XLE,CALL,0.05,0.75,1.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,44.0,38.82,1.19,81.0,1.47,-28.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00044000
XLE_2022-09-19_CALL_5pct_TP75_SL200,XLE,CALL,0.05,0.75,2.0,2022-09-19,2022-10-21,2022-10-21,32,42.0,44.0,38.82,1.19,81.0,1.47,-28.0,expiration,0.3233732632555968,0.4347044457816881,True,O:XLE221021C00042000,O:XLE221021C00044000
TLT_2022-09-20_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2022-09-20,2022-10-28,2022-09-27,38,111.0,116.0,106.25,0.68,432.0,0.25,43.0,take_profit,0.16416913611856124,0.33480987636979975,True,O:TLT221028C00111000,O:TLT221028C00116000
TLT_2022-09-20_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2022-09-20,2022-10-28,2022-09-27,38,111.0,116.0,106.25,0.68,432.0,0.25,43.0,take_profit,0.16416913611856124,0.33480987636979975,True,O:TLT221028C00111000,O:TLT221028C00116000
TLT_2022-09-20_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2022-09-20,2022-10-28,2022-10-06,38,111.0,116.0,106.25,0.68,432.0,0.13,55.0,take_profit,0.16416913611856124,0.33480987636979975,True,O:TLT221028C00111000,O:TLT221028C00116000
TLT_2022-09-20_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2022-09-20,2022-10-28,2022-10-06,38,111.0,116.0,106.25,0.68,432.0,0.13,55.0,take_profit,0.16416913611856124,0.33480987636979975,True,O:TLT221028C00111000,O:TLT221028C00116000
TLT_2022-09-20_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2022-09-20,2022-10-28,2022-09-27,38,103.0,90.0,106.25,1.36,1164.0,3.82,-246.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00090000
TLT_2022-09-20_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2022-09-20,2022-10-28,2022-10-10,38,103.0,90.0,106.25,1.36,1164.0,4.35,-299.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00090000
TLT_2022-09-20_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2022-09-20,2022-10-28,2022-09-27,38,103.0,90.0,106.25,1.36,1164.0,3.82,-246.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00090000
TLT_2022-09-20_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2022-09-20,2022-10-28,2022-10-10,38,103.0,90.0,106.25,1.36,1164.0,4.35,-299.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00090000
TLT_2022-09-20_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2022-09-20,2022-10-28,2022-09-27,38,103.0,98.0,106.25,0.96,404.0,2.38,-142.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00098000
TLT_2022-09-20_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2022-09-20,2022-10-28,2022-10-10,38,103.0,98.0,106.25,0.96,404.0,2.99,-203.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00098000
TLT_2022-09-20_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2022-09-20,2022-10-28,2022-09-27,38,103.0,98.0,106.25,0.96,404.0,2.38,-142.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00098000
TLT_2022-09-20_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2022-09-20,2022-10-28,2022-10-10,38,103.0,98.0,106.25,0.96,404.0,2.99,-203.0,stop_loss,0.16416913611856124,0.33480987636979975,True,O:TLT221028P00103000,O:TLT221028P00098000
XLV_2022-09-20_PUT_10pct_TP50_SL100,XLV,PUT,0.1,0.5,1.0,2022-09-20,2022-10-28,2022-10-19,38,120.0,110.0,124.78,1.39,861.0,0.47,92.0,take_profit,0.22087518819046334,0.7868864502389684,True,O:XLV221028P00120000,O:XLV221028P00110000
XLV_2022-09-20_PUT_10pct_TP50_SL200,XLV,PUT,0.1,0.5,2.0,2022-09-20,2022-10-28,2022-10-19,38,120.0,110.0,124.78,1.39,861.0,0.47,92.0,take_profit,0.22087518819046334,0.7868864502389684,True,O:XLV221028P00120000,O:XLV221028P00110000
XLV_2022-09-20_PUT_10pct_TP75_SL100,XLV,PUT,0.1,0.75,1.0,2022-09-20,2022-10-28,2022-10-28,38,120.0,110.0,124.78,1.39,861.0,0.0,139.0,expiration,0.22087518819046334,0.7868864502389684,True,O:XLV221028P00120000,O:XLV221028P00110000
XLV_2022-09-20_PUT_10pct_TP75_SL200,XLV,PUT,0.1,0.75,2.0,2022-09-20,2022-10-28,2022-10-28,38,120.0,110.0,124.78,1.39,861.0,0.0,139.0,expiration,0.22087518819046334,0.7868864502389684,True,O:XLV221028P00120000,O:XLV221028P00110000
SLV_2022-09-21_CALL_10pct_TP50_SL100,SLV,CALL,0.1,0.5,1.0,2022-09-21,2022-10-28,2022-09-26,37,19.5,21.5,18.06,0.23,177.0,0.06,17.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00021500
SLV_2022-09-21_CALL_10pct_TP50_SL200,SLV,CALL,0.1,0.5,2.0,2022-09-21,2022-10-28,2022-09-26,37,19.5,21.5,18.06,0.23,177.0,0.06,17.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00021500
SLV_2022-09-21_CALL_10pct_TP75_SL100,SLV,CALL,0.1,0.75,1.0,2022-09-21,2022-10-28,2022-09-27,37,19.5,21.5,18.06,0.23,177.0,0.05,18.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00021500
SLV_2022-09-21_CALL_10pct_TP75_SL200,SLV,CALL,0.1,0.75,2.0,2022-09-21,2022-10-28,2022-09-27,37,19.5,21.5,18.06,0.23,177.0,0.05,18.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00021500
SLV_2022-09-21_CALL_5pct_TP50_SL100,SLV,CALL,0.05,0.5,1.0,2022-09-21,2022-10-28,2022-09-23,37,19.5,20.5,18.06,0.16,84.0,0.06,10.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00020500
SLV_2022-09-21_CALL_5pct_TP50_SL200,SLV,CALL,0.05,0.5,2.0,2022-09-21,2022-10-28,2022-09-23,37,19.5,20.5,18.06,0.16,84.0,0.06,10.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00020500
SLV_2022-09-21_CALL_5pct_TP75_SL100,SLV,CALL,0.05,0.75,1.0,2022-09-21,2022-10-28,2022-09-26,37,19.5,20.5,18.06,0.16,84.0,0.04,12.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00020500
SLV_2022-09-21_CALL_5pct_TP75_SL200,SLV,CALL,0.05,0.75,2.0,2022-09-21,2022-10-28,2022-09-26,37,19.5,20.5,18.06,0.16,84.0,0.04,12.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028C00019500,O:SLV221028C00020500
SLV_2022-09-21_PUT_5pct_TP50_SL100,SLV,PUT,0.05,0.5,1.0,2022-09-21,2022-10-28,2022-09-23,37,17.0,16.0,18.06,0.14,86.0,0.31,-17.0,stop_loss,0.3004562305983136,0.7895250455052001,True,O:SLV221028P00017000,O:SLV221028P00016000
SLV_2022-09-21_PUT_5pct_TP50_SL200,SLV,PUT,0.05,0.5,2.0,2022-09-21,2022-10-28,2022-10-03,37,17.0,16.0,18.06,0.14,86.0,0.05,9.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028P00017000,O:SLV221028P00016000
SLV_2022-09-21_PUT_5pct_TP75_SL100,SLV,PUT,0.05,0.75,1.0,2022-09-21,2022-10-28,2022-09-23,37,17.0,16.0,18.06,0.14,86.0,0.31,-17.0,stop_loss,0.3004562305983136,0.7895250455052001,True,O:SLV221028P00017000,O:SLV221028P00016000
SLV_2022-09-21_PUT_5pct_TP75_SL200,SLV,PUT,0.05,0.75,2.0,2022-09-21,2022-10-28,2022-10-04,37,17.0,16.0,18.06,0.14,86.0,0.03,11.0,take_profit,0.3004562305983136,0.7895250455052001,True,O:SLV221028P00017000,O:SLV221028P00016000
SPY_2022-09-21_CALL_10pct_TP50_SL100,SPY,CALL,0.1,0.5,1.0,2022-09-21,2022-10-26,2022-09-23,35,400.0,440.0,377.39,3.12,3688.0000000000005,1.52,160.0,take_profit,0.25321517363919194,0.6347401158884763,True,O:SPY221026C00400000,O:SPY221026C00440000
